street,city,state,zip,sales
1049 HILLCREST FARMS LN,SUMMIT,MS,39666,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 29894277228113, 'fips': '28113', 'apn': '901517-F', 'attomId': 298942772}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '4', 'lotsize1': 2.9, 'lotsize2': 126324}, 'area': {'countrysecsubd': 'Pike County', 'countyuse1': '1', 'subdname': 'HILLCRETS FARMS'}, 'address': {'country': 'US', 'countrySubd': 'MS', 'line1': '1049 HILLCREST FARMS LN', 'line2': 'SUMMIT, MS 39666', 'locality': 'Summit', 'matchCode': 'ExaStr', 'oneLine': '1049 HILLCREST FARMS LN, SUMMIT, MS 39666', 'postal1': '39666', 'postal2': '7227', 'postal3': 'R001'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '31.285194', 'longitude': '-90.330755', 'distance': 0.0, 'geoid': 'CO28113, CS2891989, DB2803240, SB0000098320, SB0000098321, SB0000098322, ZI39666'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'proptype': 'SFR', 'yearbuilt': 2006, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 7, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'floors': 'CARPET', 'fplccount': 5, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'foundationtype': 'SLAB', 'roofcover': 'ASPHALT', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'levels': 0, 'mobileHomeInd': ' ', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-27', 'pubDate': '2018-7-27'}, 'salehistory': [{'salesearchdate': '2015-7-27', 'saleTransDate': '2015-7-27', 'amount': {'saleamt': 190000, 'salecode': 'Estimated Sale Price', 'salerecdate': '2015-7-29', 'saledisclosuretype': 2, 'saledocnum': '268134', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2015-7-24', 'saleTransDate': '2015-7-24', 'amount': {'saleamt': 190000, 'salecode': 'Estimated Sale Price', 'salerecdate': '2015-7-29', 'saledisclosuretype': 2, 'saledocnum': '268133', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2013-2-8', 'saleTransDate': '2013-2-8', 'amount': {'saleamt': 165428, 'salecode': 'Estimated Sale Price', 'salerecdate': '2013-3-4', 'saledisclosuretype': 2, 'saledocnum': '247942', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2007-12-21', 'saleTransDate': '2007-12-21', 'amount': {'saleamt': 325969, 'salecode': 'Estimated Sale Price', 'salerecdate': '2007-12-21', 'saledisclosuretype': 2, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'salecode': 'Estimated Sale Price', 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'salecode': 'Estimated Sale Price', 'saledisclosuretype': 2, 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1280 S ROUTE 59,BARTLETT,IL,60103,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
582 FM 1713,WHITNEY,TX,76692,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5582 EASTON RD,PLUMSTEADVILLE,PA,18949,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1302 W BRADDOCK RD,ALEXANDRIA,VA,22302,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 19061931951510, 'fips': '51510', 'apn': '032.020508', 'apnOrig': '32020508', 'attomId': 190619319}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '604', 'lotsize1': 0.1891, 'lotsize2': 8236, 'pooltype': 'NONE'}, 'area': {'blockNum': '5', 'countrysecsubd': 'Alexandria city', 'countyuse1': '760', 'muncode': 'AL', 'munname': 'ALEXANDRIA CITY', 'subdname': 'SEMINARY HEIGHTS SEC 5', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'VA', 'line1': '1302 W BRADDOCK RD', 'line2': 'ALEXANDRIA, VA 22302', 'locality': 'Alexandria', 'matchCode': 'ExaStr', 'oneLine': '1302 W BRADDOCK RD, ALEXANDRIA, VA 22302', 'postal1': '22302', 'postal2': '2704', 'postal3': 'C022'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.826283', 'longitude': '-77.081192', 'distance': 0.0, 'geoid': 'CO51510, CS5190020, DB5100120, MT30003897, ND0000008577, ND0004489876, PL5101000, RS0000098216, SB0000125558, SB0000125568, SB0000135717, ZI22302'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2015-5-15', 'saleTransDate': '2015-5-15', 'amount': {'saleamt': 750000, 'salerecdate': '2015-5-19', 'saledisclosuretype': 0, 'saledocnum': '0000007917', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
4101 FLOSSMOOR RD,COUNTRY CLUB HILLS,IL,60478,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1830 N FORT MYER DR,ARLINGTON,VA,22209,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1216 POTTER AVE,BESSEMER,AL,35020,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
125 E FULTON ST,CANTON,MS,39046,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
6820 E TRUMAN RD,KANSAS CITY,MO,64126,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
21 OTTER DRIVE,CHEROKEE VILLAGE,AR,72525,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
25 E CHURCH ST,SELLERSVILLE,PA,18960,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
412 ROCK HILL RD,BOWIE,TX,76230,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
523 CLIFTON AVE,COLLINGDALE,PA,19023,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
4801 FRANCE AVE S,MINNEAPOLIS,MN,55410,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
15447 SOUTH TROY STREET,MARKHAM,IL,60426,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
16912 E 480 RD,CLAREMORE,OK,74019,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
4545 VANDERVORT DR,DALLAS,TX,75216,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
605 E SHAWNTEL SMITH BLVD,MULDROW,OK,74948,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
700 WASHINGTON ST,VOLGA,IA,52077,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
314 NORTH OKLAHOMA AVE,MANGUM,OK,73554,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
7417A OLD HWY 61,CROSBY,MS,39633,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
265 NATCHES ST W,WOODVILLE,MS,39669,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2501 S 1ST AVE,SAFFORD,AZ,85546,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1 HIGBIE DR,SMITHTOWN,NY,11787,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
213 E 2ND ST,MINNEAPOLIS,KS,67467,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
301 S COUNTY RD,HOLYROOD,KS,67450,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
402 CHOCTAW ST,ALVA,OK,73717,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
132 ROUTE 34,HOLMDEL,NJ,07733,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 23771833034025, 'fips': '34025', 'apn': '2000017000000012', 'apnOrig': '2000017000000012', 'attomId': 237718330}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '12', 'lotsize1': 9.42, 'lotsize2': 410335, 'pooltype': 'NONE'}, 'area': {'blockNum': '17', 'countrysecsubd': 'Monmouth County', 'countyuse1': '15D', 'muncode': 'MO', 'munname': 'MONMOUTH', 'subdtractnum': '0', 'taxcodearea': '20'}, 'address': {'country': 'US', 'countrySubd': 'NJ', 'line1': '132 STATE ROUTE 34', 'line2': 'HOLMDEL, NJ 07733', 'locality': 'Holmdel', 'matchCode': 'ExaStr', 'oneLine': '132 STATE ROUTE 34, HOLMDEL, NJ 07733', 'postal1': '07733', 'postal2': '2089', 'postal3': 'C016'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.368343', 'longitude': '-74.199093', 'distance': 0.0, 'geoid': 'CO34025, CS3432640, DB3407410, MT30004134, SB0000102802, SB0000102803, SB0000102804, SB0000102805, ZI07733'}, 'summary': {'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-4-16', 'pubDate': '2018-4-16'}, 'salehistory': [{'salesearchdate': '2018-3-20', 'saleTransDate': '2018-3-20', 'amount': {'saleamt': 0, 'salerecdate': '2018-3-20', 'saledisclosuretype': 0, 'saletranstype': 'Nominal - Non/Arms Length Sale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
26444 FRIENDLY VALLEY PKWY,SANTA CLARITA,CA,91321,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1207 1/2 STATE HWY 31 E,KILGORE,TX,75662,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2929 S NORGE RD,CHICKASHA,OK,73018,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
601 W WELLS ST,CARL JUNCTION,MO,64834,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
472 MASSACHUSETTS AVE,ACTON,MA,01720,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3146 N 51ST ST,KANSAS CITY,KS,66104,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
400 S THORNTON ST,RICHMOND,MO,64085,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5040 W 87TH ST,BURBANK,IL,60459,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1327 E 13TH ST,OKMULGEE,OK,74447,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
33 E FOREST AVE,DETROIT,MI,48201,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
9700 N WESTERN AVE,OKLAHOMA CITY,OK,73114,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
208 S OAK ST,CALIFORNIA,MO,65018,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
116 BARRON ST,COVINGTON,TX,76636,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
701 BROADWAY AVE,BULL SHOALS,AR,72619,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
5050 NE COUNTY LINE RD,ERIE,CO,80516,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15529863208123, 'fips': '08123', 'apn': 'R8026699', 'apnOrig': 'R8026699', 'attomId': 155298632}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': 'B', 'lotsize1': 3.0, 'lotsize2': 130680, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Weld County', 'countyuse1': '0001', 'muncode': 'WE', 'munname': 'WELD', 'srvyRange': '68', 'srvySection': '06', 'srvyTownship': '01', 'subdtractnum': '0', 'taxcodearea': '1303'}, 'address': {'country': 'US', 'countrySubd': 'CO', 'line1': '5050 NE COUNTY LINE RD', 'line2': 'ERIE, CO 80516', 'locality': 'Erie', 'matchCode': 'ExaStr', 'oneLine': '5050 NE COUNTY LINE RD, ERIE, CO 80516', 'postal1': '80516', 'postal2': '9317', 'postal3': 'R011'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.071000', 'longitude': '-105.055261', 'distance': 0.0, 'geoid': 'CO08123, CS0891216, DB0805370, SB0000076252, SB0000076253, SB0000076280, ZI80516'}, 'summary': {'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'COMMERCIAL', 'proptype': 'SFR', 'yearbuilt': 1966, 'propLandUse': 'SFR', 'propIndicator': '10'}, 'utilities': {'coolingtype': 'AC.CENTRAL'}, 'building': {'size': {'bldgsize': 4313, 'grosssize': 4313, 'grosssizeadjusted': 4313, 'groundfloorsize': 2475, 'livingsize': 4313, 'sizeInd': 'LIVING SQFT ', 'universalsize': 4313}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.0, 'beds': 4, 'roomsTotal': 9}, 'interior': {'bsmtsize': 0, 'fplccount': 0, 'fplcind': 'Y', 'fplctype': 'YES'}, 'construction': {'foundationtype': 'SLAB', 'roofcover': 'COMPOSITION SHINGLE', 'wallType': 'FRAME SIDING'}, 'parking': {'garagetype': 'ATTACHED GARAGE', 'prkgSize': 480, 'prkgSpaces': '0', 'prkgType': 'GARAGE - ATTACHED'}, 'summary': {'archStyle': 'RANCH', 'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 2007}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2015-5-29', 'saleTransDate': '2015-5-29', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0004115326', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2014-1-1', 'saleTransDate': '2014-1-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0003993218', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2011-9-21', 'saleTransDate': '2011-9-21', 'amount': {'saleamt': 0, 'salerecdate': '2011-12-27', 'saledisclosuretype': 0, 'saledocnum': '0003814130', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0003161173', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
1010 W FM 1626,AUSTIN,TX,78748,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
4860 ROHNS ST,DETROIT,MI,48214,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
300 N SHERMAN ST,ENNIS,TX,75119,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2497 W FM 93,TEMPLE,TX,76502,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
601 E INDIANA ST,WALTERS,OK,73572,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1301 N HOVIS ST,MOUNTAIN GROVE,MO,65711,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
925 GROVE RD,ZANESVILLE,OH,43701,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
428 TEMPLE AVE N,FAYETTE,AL,35555,"{'status': {'version': '1.0.0', 'code': 212, 'msg': 'Success without results. No data available for this address.', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
101 E GAY ST,WARRENSBURG,MO,64093,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
109 HILLTOP DR,BAGDAD,AZ,86321,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1104 ELIZABETH ST,SCOTT CITY,KS,67871,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
120 EATON AVE,BRAMAN,OK,74632,"{'status': {'version': '1.0.0', 'code': 210, 'msg': 'Geocoder Results Address Not Identified.', 'total': 0, 'page': 0, 'pagesize': 0}}"
2709 SW 33RD ST,OKLAHOMA CITY,OK,73119,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
3301 ROMINE ROAD,LITTLE ROCK,AR,72204,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1280 OLD HIGHWAY 24,TRINITY,AL,35673,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
2036 NW TAYLOR ST,TOPEKA,KS,66608,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
9210 DYER ST,EL PASO,TX,79924,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1703 W WORLEY ST,COLUMBIA,MO,65203,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
230 W 7TH ST,DEER PARK,TX,77536,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
